3.81085762552561,3.1280982436867,0.0370036160788687,3.03569419998564,0.0359648235672335,0.0705225042314147,0.132053016898752,0.0837819336241711,0.179890152830174,0.051725017107782,-0.0256619041020295,0.100338070234689,-0.037537612556559,-0.0078467582468234,-0.0977325306465424,-0.427712307740965,0.0600923739584828,0.00949639304253358,0.0187581206928891,0.0246556069966545,-0.0644852703832173
2.95446892397565,2.75843345162059,-0.124572415931351,2.73721987786714,0.0341276578374892,-0.0222883785834532,0.448975590433043,0.0649471590081555,-0.089697839171245,0.00528082752109488,0.163017806310432,-0.113824899837065,0.0248987152591404,-0.0111983417040937,-0.0668421002826095,-0.00707559421314419,0.0821836079042349,0.0841850087009443,-0.0128062497078739,0.0720585260877309,0.0145397604918248
1.62008811025243,2.19890604233455,-0.0690549517201458,2.17273329788913,-0.0114218661467013,0.0375355453651667,0.309678249276566,0.0113637479606156,0.105121825333551,-0.116738002602307,-0.00314466010941239,-0.107197352691788,0.0502899916219911,-0.00223718843099108,0.0583535549361857,-0.227061069436762,-0.04399544228592,0.0158658072015879,-0.0402317590933208,0.033171937627581,-0.113364060409768
3.94906738676799,3.19404077363147,-0.0646985513440896,3.30505345551401,0.108651844581535,0.00393076077708804,0.253697465612915,-0.0107860537679702,-0.027879807355244,-0.0374049283071292,0.20235918207395,-0.0718810696391212,0.0916262613933932,-0.0045012805261197,-0.0142471996294589,0.285493968311398,0.118923760167045,0.0395712894408196,-0.0664038488384163,0.019478255694002,-0.0107089749427696
4.666528061819,3.43337334865769,0.0559854025110935,2.46862574997921,-0.114612655636608,0.0934361685210968,0.503243323520476,-0.0217052142076052,-0.00421149397287657,0.0112092569245973,0.49699719531068,-0.0788045542106914,0.0627892652291575,-0.0718113606927218,-0.0286135823775606,-0.345402804602,-0.0541757827385777,0.0555886271672309,-0.0467836586135789,0.0642010334839377,0.142670117311355
2.86697147923437,3.55259923384228,0.0728840452732722,2.85033034077092,0.125521519155442,-0.0202698656512276,-0.578295697571551,-0.0376127807835041,-0.0316640944190975,0.0731977634791245,-0.0777074923277282,-0.0696192901618569,-0.168556980686305,0.01958531951225,-0.0196193981209434,0.174104286372505,0.0501268362605612,0.0303876593892974,-0.0550877797349374,0.0932148446353585,0.00725614818889425
2.59546872198131,3.28933365955234,0.0923876654735513,3.02047077084591,0.0529824232542822,-0.0393157007736483,0.325424819805126,0.0613685298764784,0.200977101842201,-0.125969940293166,-0.496357764652672,0.0863809531936359,0.179993210721328,-0.130111337428697,0.0391162443673196,-0.25380493065481,-0.057868557598083,-0.116768481804689,0.0321208615175541,0.01553061245648,-0.0440494880348
3.3160978934514,2.63752219110538,0.0804951639500736,3.97134590403297,-0.0280012516857001,0.0130079525309531,0.0101314815756728,0.135989098031788,0.181412702956047,0.113805376523381,0.117159786906449,0.0679803819112227,0.102636709561869,0.0119180382745269,0.0596625544671425,-0.042773483300571,0.0777303275819743,-0.00540597584371522,-4.519573827233e-05,-0.0482445064714617,-0.0887635528790461
4.33110739683384,2.47348647656237,-0.0209471129672583,2.9587256998653,-0.132650889631666,0.045411673772371,0.284542667770251,0.153233390088364,0.0295142441246354,0.0654175663996917,0.443277717994699,-0.125357994174539,-0.134527782716658,0.154614445536281,0.0211534124284045,-0.121811772518519,-0.0286200963049136,0.0455179326691559,-0.0988460306782111,0.0542552161957397,0.0488839265085002
2.2163272825751,3.50622460796761,-0.00578369208309815,3.55995133937493,-0.0767035499514585,0.0797044027665516,-0.417927194169522,0.040873576786681,0.069928344229654,-0.0345700330999559,-0.0566006449305486,0.0212755378062043,0.237084932552518,0.0904732305017206,-0.0763922185534488,0.0391505109488457,-0.0305357710935902,-0.127205314292164,-0.125419876681733,-0.0191932572330624,-0.143740348168492
